Species,R_proxy,Lifespan
Microbe_1,2866.4548798001338,0.0001
Microbe_2,3091.21193277013,0.0001
Microbe_3,1989.0204251131463,0.0001
Microbe_4,4925.00536503539,0.0001
Microbe_5,1768.234804282874,0.0001
Microbe_6,1773.5977484000066,0.0001
Microbe_7,2523.634418316839,0.0001
Microbe_8,1000.0,0.0001
Microbe_9,1347.5705734533176,0.0001
Microbe_10,1420.0710682958068,0.0001
Microbe_11,4653.145026104722,0.0001
Microbe_12,2312.8558474881615,0.0001
Microbe_13,1703.231951237089,0.0001
Microbe_14,1257.6214105872007,0.0001
Microbe_15,1655.990983592369,0.0001
Microbe_16,1655.1069847651318,0.0001
Microbe_17,2221.028426618309,0.0001
Microbe_18,3373.6370720815494,0.0001
Microbe_19,2482.213627330657,0.0001
Microbe_20,1150.9940171498793,0.0001
Fungi_21,457.46300702420143,0.001
Fungi_22,298.460797124353,0.001
Fungi_23,150.98820743396072,0.001
Fungi_24,251.17335221121243,0.001
Fungi_25,375.5050340112089,0.001
Fungi_26,371.8552691641785,0.001
Fungi_27,225.42820623044008,0.001
Fungi_28,529.5155297699504,0.001
Fungi_29,207.8577540252864,0.001
Fungi_30,373.19252831735025,0.001
Fungi_31,248.85629803967575,0.001
Fungi_32,181.87056367841652,0.001
Fungi_33,474.7202312550155,0.001
Fungi_34,305.0445012478762,0.001
Fungi_35,378.9031929978338,0.001
SmallInvert_36,189.42882393491917,0.1644842896435725
SmallInvert_37,155.30680263305933,0.17598177445715546
SmallInvert_38,50.0,0.19786242146729285
SmallInvert_39,165.14751190310392,0.1
SmallInvert_40,165.53719953975093,0.1
SmallInvert_41,141.6670530984587,0.12592644762223443
SmallInvert_42,331.0477332836053,0.1
SmallInvert_43,105.53775439665164,0.10631010693757455
SmallInvert_44,249.88894790093406,0.1053121132448248
SmallInvert_45,121.32045704014529,0.1382491778215739
SmallInvert_46,165.97784682661276,0.1442640495110283
SmallInvert_47,111.30665000692186,0.1102359152076158
SmallInvert_48,129.9645180805165,0.1
SmallInvert_49,183.34611227683925,0.1132402845379645
SmallInvert_50,158.51865447592908,0.10194875390490649
SmallInvert_51,77.91591098769133,0.11931003572558169
SmallInvert_52,133.2141912919172,0.1
SmallInvert_53,145.86371051206703,0.1265986120827976
SmallInvert_54,406.0224698508206,0.1
SmallInvert_55,179.8441688440454,0.10299156580684164
SmallInvert_56,60.577888137837164,0.14481759029403857
SmallInvert_57,162.947922663435,0.22713658557440752
SmallInvert_58,143.61485086325376,0.12333839790996377
SmallInvert_59,155.39335355033884,0.1
SmallInvert_60,279.98246023314636,0.11555769400880785
Fish_61,66.41794017132663,10.80940521071645
Fish_62,90.18367150509518,8.507202613844385
Fish_63,59.972119346708865,28.247240182625475
Fish_64,27.253530359795324,15.651687934120991
Fish_65,47.006077991391656,13.543371446592788
Fish_66,20.59646613506061,20.595158905671145
Fish_67,26.292911362420035,21.61334445441069
Fish_68,28.239991528823,29.217901694066903
Fish_69,30.229690894133668,16.325971371672328
Fish_70,67.16886612469641,9.782555602506399
Fish_71,50.10802611084267,22.8719546579273
Fish_72,20.019556333755272,21.507469195417887
Fish_73,50.92696904210892,19.44231893878614
Fish_74,24.09431388632452,12.952557502705497
Fish_75,58.05680992189517,16.16246863712392
Fish_76,50.68842875903571,17.085807904285925
Fish_77,31.830943063272816,18.98344823328316
Fish_78,51.779145227837425,12.34957117864369
Fish_79,100.0,14.477877951471106
Fish_80,24.650556620071495,23.278943596290002
Fish_81,27.470436626763924,23.43463996568147
Fish_82,79.8179981118988,10.505444054088285
Fish_83,72.3951490006333,15.661656988138928
Fish_84,67.45638964650604,24.968536875831763
Fish_85,39.557573662407584,13.231164641366396
Fish_86,28.665491568774613,14.30446484492525
Fish_87,43.03012169819817,17.917869041015944
Fish_88,51.356762884009854,19.65907357557036
Fish_89,45.01303775562143,24.680108020281235
Fish_90,39.17829181414366,37.62380310722543
Bird_91,47.364456842279466,48.60898897280723
Bird_92,20.279127778685005,93.70780096397024
Bird_93,30.978921612292922,88.45778275736062
Bird_94,43.888715203778865,62.92676083459598
Bird_95,22.683585537663966,49.767926556093045
Bird_96,27.70965592650224,95.4595619074742
Bird_97,38.55498059404825,46.015124961157625
Bird_98,37.774296358589844,75.52199333028798
Bird_99,22.26708768684285,82.55807527326711
Bird_100,35.66403568069194,48.57861648517854
Bird_101,41.42696917380227,77.429906514266
Bird_102,59.53498003032986,80.51864482310407
Bird_103,17.395363999499207,64.07848975732324
Bird_104,44.81558917247374,74.56612654840383
Bird_105,44.815867457920966,100.0
Bird_106,46.08482283987667,89.10736193814161
Bird_107,55.81481297362257,72.75684216807271
Bird_108,29.589033285510553,90.90245368247376
Bird_109,23.538227711568734,72.21761862021863
Bird_110,27.176609105644935,76.10946364654451
Bird_111,80.0,30.67751016958625
Bird_112,48.82138885650913,38.39979232087658
Bird_113,27.35973713292126,100.0
Bird_114,35.77246371371886,49.4934533334672
Bird_115,24.225034047806762,94.25281773285256
Mammal_116,10.974200874716596,52.010395909737106
Mammal_117,16.17580130502142,35.681600652463786
Mammal_118,46.18719077042797,38.303265038701284
Mammal_119,5.744019149703062,62.59333049008958
Mammal_120,11.357033306012012,62.2992270281034
Mammal_121,10.638399926049496,47.53224042724663
Mammal_122,20.35291405456312,52.506108473883735
Mammal_123,8.676187945353023,47.306378509471074
Mammal_124,12.469152613216965,38.55917503568793
Mammal_125,38.2237702166643,37.849865468902294
Mammal_126,8.417294697241907,69.50802583720133
Mammal_127,45.686760778915364,43.309291527634116
Mammal_128,7.396785219006286,47.445720026810434
Mammal_129,29.79039522057111,29.21299183689551
Mammal_130,19.73986456430293,51.561143203294904
Mammal_131,9.946942555960412,49.31030138319191
Mammal_132,5.0,45.37777827254454
Mammal_133,13.935595347976525,31.202596622366563
Mammal_134,35.763796504272584,22.26569023810386
Mammal_135,12.688654092015787,48.5298898895346
Reptile_136,11.259760307019398,200.0
Reptile_137,9.798022375641473,200.0
Reptile_138,3.3529627746071964,200.0
Reptile_139,6.050425127715087,200.0
Reptile_140,5.67176146392995,200.0
Reptile_141,5.797097512731649,200.0
Reptile_142,12.104860896357978,200.0
Reptile_143,15.91266571802477,200.0
Reptile_144,5.076926929031785,200.0
Reptile_145,6.303434380965843,200.0
Reptile_146,4.935912530162634,200.0
Reptile_147,4.079262908276456,200.0
Reptile_148,6.547651487422254,200.0
Reptile_149,8.588281248990894,200.0
Reptile_150,8.223778296594846,200.0
Reptile_151,3.6186505690840085,200.0
Reptile_152,7.958539422566676,200.0
Reptile_153,5.420282272264251,200.0
Reptile_154,10.37533275864967,200.0
Reptile_155,7.200477774688713,200.0
Reptile_156,4.912377739329923,200.0
Reptile_157,8.275562256213538,200.0
Reptile_158,10.520630031143275,200.0
Reptile_159,7.702732811502847,200.0
Reptile_160,6.440987501319546,200.0
Tree_161,0.7422452181103458,5000.0
Tree_162,0.46968926938102534,5000.0
Tree_163,0.4275935085687626,5000.0
Tree_164,1.2617275413423872,5000.0
Tree_165,0.9660751219940079,5000.0
Tree_166,0.7027901228941464,5000.0
Tree_167,0.7344221266983937,5000.0
Tree_168,1.1514088464351517,5000.0
Tree_169,0.467983524063731,5000.0
Tree_170,0.8692644687449466,5000.0
Tree_171,0.4687508970169496,5000.0
Tree_172,0.7992429556945658,5000.0
Tree_173,0.5587278683313902,5000.0
Tree_174,0.3427973711556821,5000.0
Tree_175,0.49371556799430455,5000.0
Tree_176,0.8260336172157076,5000.0
Tree_177,1.0857339623838567,5000.0
