filename,group,slice,freq_hz,assignment,plv,sigma_mu,lag_ms,cycle_ms,lag_cycle_ratio,vm_snr_db,ca_snr_db,roi_y1,roi_y2,roi_x1,roi_x2,duration_s,n_frames,quality_flag
slice1 16Hz inte3.0 15V.tif,Sham,1,16,standard,0.5770560433849384,0.6357289872523404,46.0,62.5,0.736,11.70919210525568,25.24831081362825,33,97,20,84,6.0,1500,USABLE
slice1 2Hz inte3.0 15V.tif,Sham,1,2,standard,0.9171622414836575,0.5919018919131475,490.0,500.0,0.98,8.039649581696299,4.0718026263837,32,96,20,84,6.0,1500,USABLE
slice1 4Hz inte3.0 15V.tif,Sham,1,4,standard,0.5645933118267746,1.1375874499258594,54.0,250.0,0.216,8.365872674250944,17.976963748755203,32,96,21,85,6.0,1500,USABLE
slice1 8Hz inte3.0 15V.tif,Sham,1,8,standard,0.4849272251671352,1.023453840789866,86.0,125.0,0.688,9.247630100128488,20.99010692452493,31,95,20,84,6.0,1500,USABLE
slice10 16Hz inte3.0 15V.tif,Sham,10,16,standard,0.4290622104995683,0.735350703608742,42.0,62.5,0.672,9.174023462492135,17.41428675744058,42,106,14,78,6.0,1500,USABLE
slice10 2Hz inte3.0 15V.tif,Sham,10,2,standard,0.320026398227468,0.7300884652512533,58.0,500.0,0.116,7.697216469581198,13.557390540961904,37,101,0,60,6.0,1500,USABLE
slice10 4Hz inte3.0 15V.tif,Sham,10,4,standard,0.5251593688401234,0.6911655745873767,74.0,250.0,0.296,7.635433080741963,10.750309637648597,65,129,0,61,6.0,1500,USABLE
slice10 8Hz inte3.0 15V.tif,Sham,10,8,standard,0.4545642458929752,0.6138546966276293,86.0,125.0,0.688,7.804157359414052,10.058547341699482,46,110,57,121,6.0,1500,USABLE
slice11 16Hz inte3.0 15V.tif,Sham,11,16,standard,0.5230496169043957,0.9626476026658068,46.0,62.5,0.736,9.198125213669575,18.411904424405098,21,85,11,75,6.0,1500,USABLE
slice11 2Hz inte3.0 15V.tif,Sham,11,2,standard,0.5884710255765192,1.656898925127903,50.0,500.0,0.1,8.806367958290956,18.26439345382455,20,84,5,69,6.0,1500,USABLE
slice11 4Hz inte3.0 15V.tif,Sham,11,4,standard,0.5302246257354829,0.885090165288133,54.0,250.0,0.216,7.770173602742677,12.868911257491645,19,83,13,77,6.0,1500,USABLE
slice11 8Hz inte3.0 15V.tif,Sham,11,8,standard,0.7423474112125256,0.9072852712746414,119.0,125.0,0.952,6.942800353266421,4.333332851615107,88,150,45,109,6.0,1500,USABLE
slice12 16Hz inte3.0 15V.tif,Sham,12,16,standard,0.6772871099017369,0.9174152878037732,86.0,62.5,1.376,8.62742888290443,16.564701420317796,77,141,11,75,6.0,1500,USABLE
slice12 2Hz inte3.0 15V.tif,Sham,12,2,standard,0.4943318558043678,0.821113982326089,610.0,500.0,1.22,7.931664511384432,15.94842801017892,78,142,13,77,6.0,1500,EXCLUDE
slice12 4Hz inte3.0 15V.tif,Sham,12,4,swapped,0.6684847380806923,0.5542031325272632,244.0,250.0,0.976,6.712213671690671,4.067061223335282,77,141,16,80,6.0,1500,USABLE
slice12 8Hz inte3.0 15V.tif,Sham,12,8,standard,0.5640243047216795,0.9103127005687908,82.0,125.0,0.656,7.372400252093557,8.975433544719344,78,142,10,74,6.0,1500,USABLE
slice13 16Hz inte3.0 15V.tif,Sham,13,16,standard,0.3457972746524321,0.7439283010044732,66.0,62.5,1.056,8.512088653373413,16.77096845053702,76,140,0,64,6.0,1500,USABLE
slice13 2Hz inte3.0 15V.tif,Sham,13,2,standard,0.3993259710659618,0.6889457091905448,102.0,500.0,0.204,7.571707883509099,12.599250364037808,89,150,12,76,6.0,1500,USABLE
slice13 4Hz inte3.0 15V.tif,Sham,13,4,standard,0.2960859047281297,0.4591069166596732,66.0,250.0,0.264,8.863460424112462,17.800184645869873,77,141,1,65,6.0,1500,USABLE
slice13 8Hz inte3.0 15V.tif,Sham,13,8,standard,0.6307727345418794,0.399559477532893,2078.0,125.0,16.624,14.490784270536858,25.46496696073045,76,140,5,69,6.0,1500,USABLE
slice14 16Hz inte3.0 15V.tif,Sham,14,16,standard,0.4311780625354849,0.7098411525934744,42.0,62.5,0.672,8.193895085084064,14.644395422349357,83,147,9,73,6.0,1500,USABLE
slice14 2Hz inte3.0 15V.tif,Sham,14,2,standard,0.5904948662282081,0.9329718261316656,54.0,500.0,0.108,9.143266595000991,19.11234708903599,77,141,8,72,6.0,1500,USABLE
slice14 4Hz inte3.0 15V.tif,Sham,14,4,standard,0.1314795783699173,1.0982331845455584,510.0,250.0,2.04,7.383573071627336,12.160679491816758,88,150,26,90,6.0,1500,EXCLUDE
slice14 8Hz inte3.0 15V.tif,Sham,14,8,standard,0.5379743696967954,0.663003092629221,86.0,125.0,0.688,8.510874019599813,14.044084385653315,88,150,21,85,6.0,1500,USABLE
slice15 16Hz inte3.0 15V.tif,Sham,15,16,standard,0.7102415468273041,0.7860020190355581,42.0,62.5,0.672,10.521047093017694,20.950031936105297,13,77,16,80,6.0,1500,USABLE
slice15 2Hz inte3.0 15V.tif,Sham,15,2,standard,0.4416188235083119,0.7367945684513396,118.0,500.0,0.236,7.520341813944237,12.17728274508612,0,63,33,97,6.0,1500,USABLE
slice15 4Hz inte3.0 15V.tif,Sham,15,4,standard,0.3669395104552166,0.5713899514106217,6.0,250.0,0.024,6.4239799432320055,5.111508687553322,69,133,16,80,6.0,1500,USABLE
slice15 8Hz inte3.0 15V.tif,Sham,15,8,standard,0.4293055574016284,0.7318349522282359,86.0,125.0,0.688,7.935249455311769,12.409820081895724,5,69,16,80,6.0,1500,USABLE
slice2 16Hz inte3.0 15V.tif,Sham,2,16,standard,0.6908245146587055,1.6234661642721788,42.0,62.5,0.672,8.687519833364174,19.59966903192997,51,115,33,97,6.0,1500,USABLE
slice2 2Hz inte3.0 15V.tif,Sham,2,2,standard,0.6670490036080619,1.01929460717295,70.0,500.0,0.14,9.800746041027246,19.035899324163896,50,114,32,96,6.0,1500,USABLE
slice2 4Hz inte3.0 15V.tif,Sham,2,4,standard,0.502748891367961,0.9298516520155164,198.0,250.0,0.792,8.424587417211152,15.7727134940011,70,134,46,110,6.0,1500,USABLE
slice2 8Hz inte3.0 15V.tif,Sham,2,8,standard,0.5649613945028198,2.1006760017369674,46.0,125.0,0.368,8.879872803973438,18.25188078844382,43,107,44,108,6.0,1500,USABLE
slice3 16Hz inte3.0 15V.tif,Sham,3,16,standard,0.6758701405460998,1.0610154617705718,174.0,62.5,2.784,10.617409415441486,22.396219810833884,29,93,30,94,6.0,1500,USABLE
slice3 2Hz inte3.0 15V.tif,Sham,3,2,standard,0.596515167800504,1.0868335671236922,46.0,500.0,0.092,9.235397171398931,19.29909744355005,38,102,31,95,6.0,1500,USABLE
slice3 4Hz inte3.0 15V.tif,Sham,3,4,standard,0.3805213060753556,3.892341755739056,2.0,250.0,0.008,9.36215513894797,18.89510501544801,29,93,31,95,6.0,1500,USABLE
slice3 8Hz inte3.0 15V.tif,Sham,3,8,standard,0.5116030831592868,1.047795505378639,58.0,125.0,0.464,8.237990460357022,16.035034806451517,28,92,31,95,6.0,1500,USABLE
slice4 16Hz inte3.0 15V.tif,Sham,4,16,standard,0.3649271971597819,1.1910153727602768,42.0,62.5,0.672,9.676038872749256,20.28490174202437,40,104,59,123,6.0,1500,USABLE
slice4 2Hz inte3.0 15V.tif,Sham,4,2,standard,0.6723694690347592,0.8665990180734672,66.0,500.0,0.132,11.460723459542802,21.732673826266076,39,103,59,123,6.0,1500,USABLE
slice4 4Hz inte3.0 15V.tif,Sham,4,4,standard,0.7666081405388867,1.39964856474893,46.0,250.0,0.184,9.845118068316712,18.77206492488325,39,103,59,123,6.0,1500,USABLE
slice4 8Hz inte3.0 15V.tif,Sham,4,8,standard,0.6027584556934479,0.5790806866391637,86.0,125.0,0.688,8.928994006383315,16.013369882317356,40,104,60,124,6.0,1500,USABLE
slice5 16Hz inte3.0 15V.tif,Sham,5,16,standard,0.5104519861369052,0.8638289771219361,42.0,62.5,0.672,8.736543635030639,18.439015632378883,60,124,42,106,6.0,1500,USABLE
slice5 2Hz inte3.0 15V.tif,Sham,5,2,standard,0.5614013084473624,1.3322516976647891,66.0,500.0,0.132,7.630547552443303,13.938295808592333,63,127,40,104,6.0,1500,USABLE
slice5 4Hz inte3.0 15V.tif,Sham,5,4,standard,0.6677964533999934,1.175476038814922,46.0,250.0,0.184,8.688133801524529,16.792045850779015,66,130,37,101,6.0,1500,USABLE
slice5 8Hz inte3.0 15V.tif,Sham,5,8,standard,0.6475881584835983,2.718480139882436,86.0,125.0,0.688,8.959805921520946,17.066128120934785,66,130,35,99,6.0,1500,USABLE
slice6 16Hz inte3.0 15V.tif,Sham,6,16,standard,0.2727317447316968,0.6025579174984389,710.0,62.5,11.36,9.46298766395578,18.3310090663494,54,118,54,118,6.0,1500,EXCLUDE
slice6 2Hz inte3.0 15V.tif,Sham,6,2,standard,0.6380384299225087,0.5067131771409327,58.0,500.0,0.116,7.695437998672955,12.455438980816716,55,119,53,117,6.0,1500,USABLE
slice6 4Hz inte3.0 15V.tif,Sham,6,4,standard,0.7075363328873103,0.4475022725941707,30.0,250.0,0.12,9.097082205806512,16.46379365111107,54,118,53,117,6.0,1500,USABLE
slice6 8Hz inte3.0 15V.tif,Sham,6,8,standard,0.7944510006711638,1.3735605456997635,82.0,125.0,0.656,11.28242349901074,19.15976966888236,54,118,53,117,6.0,1500,USABLE
slice7 16Hz inte3.0 15V.tif,Sham,7,16,standard,0.5987044964355095,1.2931948755283051,42.0,62.5,0.672,10.123119913253776,16.815462738192007,57,121,58,122,6.0,1500,USABLE
slice7 2Hz inte3.0 15V.tif,Sham,7,2,standard,0.6536082835712991,0.9412144318669284,42.0,500.0,0.084,7.771025900188835,12.678898477564076,27,91,43,107,6.0,1500,USABLE
slice7 4Hz inte3.0 15V.tif,Sham,7,4,standard,0.6804761246716069,0.8666047356816533,62.0,250.0,0.248,7.6324458446733745,10.321190885970568,56,120,56,120,6.0,1500,USABLE
slice7 8Hz inte3.0 15V.tif,Sham,7,8,swapped,0.6187807927918084,0.8938335260006567,123.0,125.0,0.984,7.94093669254687,10.31181571947931,58,122,19,83,6.0,1500,USABLE
slice8 16Hz inte3.0 15V.tif,Sham,8,16,standard,0.5386371024259715,0.971400262086926,42.0,62.5,0.672,8.969525666160084,17.152909968520497,42,106,57,121,6.0,1500,USABLE
slice8 2Hz inte3.0 15V.tif,Sham,8,2,standard,0.493569678325264,1.4606644879499584,30.0,500.0,0.06,7.837916698998205,12.514067452231076,15,79,27,91,6.0,1500,USABLE
slice8 4Hz inte3.0 15V.tif,Sham,8,4,standard,0.6431213775961468,1.264138572445001,170.0,250.0,0.68,7.693889023634304,12.636765168805798,41,105,58,122,6.0,1500,USABLE
slice8 8Hz inte3.0 15V.tif,Sham,8,8,standard,0.6861732449884669,0.6641626868877419,86.0,125.0,0.688,7.6235582929474734,10.084311718451277,41,105,56,120,6.0,1500,USABLE
slice9 16Hz inte3.0 15V.tif,Sham,9,16,standard,0.3927107101331759,0.6851182766260414,86.0,62.5,1.376,7.878400737068566,12.87962063125719,46,110,63,127,6.0,1500,USABLE
slice9 2Hz inte3.0 15V.tif,Sham,9,2,standard,0.5925281902256517,0.6404654679734203,126.0,500.0,0.252,7.44236109188347,11.459006223737054,48,112,64,128,6.0,1500,USABLE
slice9 4Hz inte3.0 15V.tif,Sham,9,4,standard,0.4548978658459834,0.8003068903859425,170.0,250.0,0.68,8.634921040094198,14.320879293600797,47,111,64,128,6.0,1500,USABLE
slice9 8Hz inte3.0 15V.tif,Sham,9,8,standard,0.4398167273557203,0.733052596513996,86.0,125.0,0.688,7.163099989176739,8.683306065255268,47,111,64,128,6.0,1500,USABLE
